,url,tags
62,https://medium.com/datadriveninvestor/12-simple-rules-to-start-investing-in-stocks-84c80585a0f8?source=topic_page---------78------------------1,"['About', 'Videos', 'Collaborate', 'Subscribe', 'A', 'I', 'Resources', 'D', 'D', 'I ', 'Connect, ', 'How do ', 'I even start?', 'Opening account must be freaking complicated?', 'Is brokerage like a bank? ', 'How do you select the right one?', 'Process looks intimidating', 'Shouldn’t buy stocks be left to professionals only?', 'There are more than 10000 stocks in the ', 'U', 'S', 'A how do ', 'I select the right ones?', 'Isn’t it like the casino, you bet and lose money?', 'Is it like betting odds, you lose some and gain some?, ', 'The stock market is open from 9:30 ', 'A', 'M to 4:00 ', 'P', 'M every day except weekends and holidays.', 'Don’t buy less than maybe 200 dollars worth of stock at the time. ', 'Nobody will stop you from buying a single share but the simple reason why not are the trading fees.', 'You shouldn’t be buying stock with debt instruments, like credit cards.', 'Don’t start things up by buying speculative stocks.', 'Don’t even try day trading. ', 'Leave that adventure for later, maybe never.', 'You should set yourself for long term goals. ', 'Stock fluctuations in value are normal.', 'Don’t fall for crap where “somebody” heard from “friend of the friend” that specific stock will skyrocket soon.', 'Do ', 'N', 'O', 'T buy ', 'Bitcoin or any crypto. ', 'It is not investment, it is speculation that will end up badly., ', 'Remember, you must be logged into the ', 'W', 'E', 'B or dedicated trading platform you have access to.', 'It has to be during stock market working hours (9:30', 'A', 'M — 4:00', 'P', 'M).', 'Enter a number of shares you want, 9 in this case.', 'Default purchase is a market, meaning your shares will be purchased at the present price asked by sellers.', 'Click ', 'O', 'K or ', 'B', 'U', 'Y, ', 'Investing', 'Money', 'Stock ', 'Market', 'Finance']"
63,https://medium.com/swlh/strategies-to-get-paid-current-market-value-or-higher-b646df1ad355?source=topic_page---------79------------------1,"['Top ', 'Story', 'Submit, ', 'Technology', 'Productivity', 'Life ', 'Lessons', 'Business', 'Money']"
64,https://medium.com/the-motley-fool/this-should-be-your-no-1-financial-priority-no-matter-what-bf54ef035c5b?source=topic_page---------81------------------1,"['Money', 'Budget', 'Financial ', 'Planning']"
65,https://medium.com/swlh/for-farmland-investors-yields-almost-as-high-as-an-elephants-eye-1d7687fc9ed1?source=topic_page---------82------------------1,"['Top ', 'Story', 'Submit, ', 'Investing', 'Farming', 'Agriculture', 'Finance', 'Alternative ', 'Investments']"
66,https://medium.com/swlh/https-medium-com-gaurav-sharma-autonomous-finance-f45d293e5abc?source=topic_page---------83------------------1,"['Top ', 'Story', 'Submit, $10bn on higher borrowing costs in mispriced loans.$8bn in higher premium costs for ', 'Insurance.$10–20bn in lost interest income on ‘idle-cash’ in the bank account., ', 'Fintech', 'Artificial ', 'Intelligence', 'Money', 'Technology', 'Banking']"
67,https://medium.com/swlh/6-tips-for-negotiating-your-salary-33ce537d0b84?source=topic_page---------86------------------1,"['Top ', 'Story', 'Submit, ', 'Salary ', 'Negotiations', 'Professional ', 'Development', 'Advice', 'Money', 'Work']"
68,https://medium.com/swlh/embracing-sunk-costs-205cecde0af4?source=topic_page---------87------------------1,"['Top ', 'Story', 'Submit, ', 'Almost two grand paid for a course abroad that was cancelled twice (', 'I’m still waiting for that money).', 'An 800 dollar plane ticket to ', 'Mexico ', 'City ', 'I never took, and that ', 'I bought with a really shitty airline (i.e. no refund).', 'Almost 50,000 dollars worth of student loans for graduate school abroad (', 'I dropped out at the very end without the degree)., ', 'Life ', 'Lessons', 'Money', 'Inspiration', 'Finance', 'Personal ', 'Development']"
69,https://medium.com/makingofamillionaire/why-i-hold-100-stocks-in-my-retirement-accounts-c2ba1caa8d20?source=topic_page---------88------------------1,"['Featured', 'Logical ', 'Investing ', 'Archives', 'Submit a ', 'Story', 'F', 'R', 'E', 'E ', 'Personal ', 'Finance ', 'Course, ', 'Under 30 with a multi-decade investing time horizon', 'Know what you are doing', 'Can handle short term volatility, ', 'If my portfolio was worth $100,000 in ', 'September 2007', 'By ', 'January 2009, my portfolio would be worth about $51,000.', 'Nearly half of my portfolio would be wiped out by the time ', 'I was 33.', 'By 2019, even if ', 'I had never invested another dollar into the market my portfolio would be worth around $160,000', 'That’s a nearly 60% increase while investing at the worst possible time.', 'By this point, ', 'I would be 43 and allocating more of my portfolio to bonds., ', 'In it’s worst year, the 100% stock portfolio lost 43.1% of its value (in 1931)', 'In that same year, 1931, a portfolio with a 60% stock-40% bond allocation would have only lost 26%. ', 'Still no picnic, but not nearly as terrifying as the 100% stock portfolio., ', 'If you are 30 years old the rule of 110 states you should have 80% (110–30) of your money invested in stocks and 20% invested in bonds.', 'If you are 50 years old, the rule states you should have 60% of your money invested in stocks and 40% invested in bonds, ', 'Investing', 'Personal ', 'Finance', 'Money', 'Life ', 'Lessons', 'Advice']"
70,https://medium.com/the-motley-fool/5-top-stocks-to-buy-in-november-the-motley-fool-2a19eb179215?source=topic_page---------89------------------1,"['Investing', 'Stocks', 'Stock ', 'Market']"
71,https://medium.com/apparently/is-it-personal-or-business-when-it-comes-to-childcare-its-both-11dee95b9edc?source=topic_page---------90------------------1,"['Mushy ', 'Stuff', 'Costs', 'Work+', 'Labor', 'Eating+', 'Feeding', 'Gray ', 'Areas', 'About', 'Motherly, ', 'Parenting', 'Motherhood', 'Family', 'Gray ', 'Areas', 'Childcare']"
72,https://medium.com/swlh/why-you-probably-wont-make-money-trading-past-midway-fd84fffe161f?source=topic_page---------92------------------1,"['Top ', 'Story', 'Submit, ', 'The account was established in the account holder’s maiden name.', 'Through public records, the software tied the account holder to her husband, an attorney.', 'Although the husband himself was not involved in corporate securities law, his colleague at the same law firm worked on the deal team that caused this newsworthy event for the publicly traded company., ', 'Finance', 'Trading', 'Stock ', 'Market', 'Equity ', 'Trading ', 'Tips']"
73,https://medium.com/the-motley-fool/got-a-big-raise-make-these-4-money-moves-the-motley-fool-f2fcaeb67c60?source=topic_page---------93------------------1,"['Money', 'Budget']"
74,https://medium.com/swlh/10-motivators-that-are-not-money-a92a509e7b9e?source=topic_page---------96------------------1,"['Top ', 'Story', 'Submit, ', 'Do you go to work, but you don’t enjoy your job? ', 'You work for the sole purpose of getting paid.', 'On the weekends, do you enjoy shopping, eating out, taking fancy vacations? ', 'But, you don’t remember the joys, sadness, and happiness you received from people who you were shopping with, dining with, and taking vacations with. ', 'Instead, you remember the places you’ve been to and the things that you bought.', 'When you are living paycheck to paycheck, you are often angry because you feel that you are entitled to more. ', 'When you are living in a penthouse or have enough money, you feel a bit empty and impulsive. ', 'When you are in poverty living in your parent’s house, you fall into depression., ', 'Self', 'Money', 'Motivation', 'Life ', 'Lessons', 'Society']"
75,https://medium.com/swlh/emergency-funds-the-worst-financial-advice-i-ever-received-831ccf46f77f?source=topic_page---------97------------------1,"['Top ', 'Story', 'Submit, ', 'Finance', 'Millennials', 'Money', 'Investing', 'Retirement']"
76,https://medium.com/eclectic-vision/how-to-stop-fighting-about-money-in-your-marriage-b574c3ca17ba?source=topic_page---------98------------------1,"['Raw ', 'Emotion', 'Growth', 'Life ', 'Hacks', 'Medium', 'Archive', 'Join, ', 'Ordinary purchases that benefit both of us are fair game.', 'Weird one-off purchases that benefit both of us need to be discussed first.', 'Anything that only benefits one of us needs to be slush funded. (', 'Exceptions can be made for clothing and other necessities.)', 'At the beginning of every month, the slush fund is refilled. ', 'Depending on how we’re doing financially, each of us gets between $50 and $250 to spend on whatever we want. ', 'Both of us receive the same amount of money.', 'Unused funds carry over. ', 'This way we can save for big-ticket items. ', 'We’re not pressured into buying nonsense items for fear of losing the money.', 'You can only borrow money one month in advance. ', 'If you want to borrow money from two months into the future, you need to ask for permission., ', 'Money', 'Life ', 'Hacks', 'Conflict', 'Saving', 'Marriage']"
77,https://medium.com/@LizBakerPhD/maxed-out-401k-c0e000a51e58?source=topic_page---------99------------------1,"['Leave it in an old 401', 'K, from a previous job', 'Roll it into a traditional ', 'I', 'R', 'A', 'Roll it into your current 401', 'K, ', 'You can keep traditional money in an old 401', 'K. ', 'But if there are significant after-tax funds sitting there, you can’t ', 'Roth convert any of that money until the entire 401', 'K is rolled over. ', 'After-tax money always comes out last in a direct rollover.', 'You could rollover all your old 401', 'K funds into two ', 'I', 'R', 'As. ', 'After-tax contributions and ', 'Roth money will go into a ', 'Roth ', 'I', 'R', 'A. ', 'Earnings from that after-tax money and your traditional money will go into a traditional ', 'I', 'R', 'A. ', 'However, now you have pro-rata issues if you choose to ', 'Roth convert nondeductible ', 'I', 'R', 'A contributions (above).', 'However, a $6000/7000 ', 'I', 'R', 'A contribution is probably a lot less than what you can contribute to your 401', 'K after-tax. ', 'It’s a trade-off.', 'In short, if you don’t plan to eventually ', 'Roth convert traditional money, then sequester it in the account with the least amount of current or anticipated after-tax funds. ', 'Either an old 401', 'K, an ', 'I', 'R', 'A, or your new 401', 'K.(', 'Although multiple ', 'I', 'R', 'As must follow the aggregation rule and be counted as one big ', 'I', 'R', 'A, the same does not apply to 401', 'K accounts. ', 'They are treated as separate accounts.), ', 'Perhaps you are considering a regular bond that pays 5%, vs a municipal bond paying 3%. ', 'You are in the 32% tax bracket. ', 'Which bond has a better return?', 'After taxes, the 5% bond will have a return of 3.4% (5 x (1-.32))', 'In this example, the regular bond beats the muni, ', 'Stretch ', 'Your ', 'Retirement ', 'Savings with the ', 'Addition of an ', 'Annuity', 'Rollover ', 'Revisited: ', 'Why ', 'Sticking ', 'With a 401', 'K ', 'May ', 'Be ', 'Better. ', 'Should you rollover your retirement savings to a new employer’s 401', 'K or a rollover ', 'I', 'R', 'A?', 'Best ', 'Way to ', 'Save for ', 'Your ', 'Kid’s ', 'College? ', 'Contribute to a tax-advantaged 529 account, ', 'Investing', 'Retirement ', 'Planning', 'Money', 'Income ', 'Tax', 'Financial ', 'Planning']"
78,https://medium.com/the-motley-fool/4-habits-that-could-wreck-your-finances-beyond-repair-the-motley-fool-d42189d1459c?source=topic_page---------100------------------1,"['Money', 'Financial ', 'Planning']"
79,https://medium.com/@karina_schultheis/how-the-retirement-epidemic-is-quietly-crippling-america-4ba7014d9ea7?source=topic_page---------101------------------1,"['Investing', 'Personal ', 'Finance', 'Retirement ', 'Planning', 'Retirement ', 'Plans', 'Investing ', 'And ', 'Retirement']"
80,https://medium.com/bloomberg/americas-middle-class-is-addicted-to-a-new-kind-of-credit-dbe045f06802?source=topic_page---------102------------------1,"['Business', 'Tech', 'Politics, ', 'Finance', 'Money', 'Debt']"
81,https://medium.com/swlh/you-never-forget-the-time-when-you-were-poor-7949157a96b0?source=topic_page---------103------------------1,"['Top ', 'Story', 'Submit, ', 'Food', 'Self', 'Life ', 'Lessons', 'Money', 'Self-awareness']"
82,https://medium.com/fortune-for-future/important-facts-to-know-about-politics-and-the-stock-market-95eb4408aeb1?source=topic_page---------104------------------1,"['A', 'B', 'O', 'U', 'T', 'S', 'U', 'B', 'M', 'I', 'T ', 'A ', 'S', 'T', 'O', 'R', 'Y', 'S', 'T', 'O', 'C', 'K', 'S', 'M', 'U', 'T', 'U', 'A', 'L ', 'F', 'U', 'N', 'D', 'S, ', 'If the price to manufacture is more than the price to sell, the companies will no longer be interested in manufacturing the drug as it will eventually drive them out of business.', 'Once the price of the drug is fixed, it will drive more consumption. ', 'One of the main reasons is because the drug is within an easy reach of people., ', 'Inflation: ', 'When giant private corporations deal in a particular sector, they have the power to drive the prices. ', 'The consumers are happy as long as they are competitors. ', 'But imagine what will happen if corporations come to a truce and decide to start selling the commodity at a higher price. ', 'With no other alternative, the consumers are forced to pay more. ', 'This will become truly gruesome if the giants belong to the pharmaceutical or oil companies.', 'Monopolization of the sector: ', 'When a company starts making huge money in a particular sector and eventually holds the position to influence the price of the commodity, the government can intervene and enact the law to fix the price. ', 'In the worst cases, it can even nationalize the company., ', 'Is the government going to introduce a new form of tax? ', 'If yes, which sectors are likely to be affected?', 'Subsidies will usually drive the consumption higher whereas selective taxation can reduce consumption because of increased prices., ', 'Is the ', 'Central ', 'Bank i.e. ', 'Federal ', 'Reserve or ', 'Reserve ', 'Bank going to increase or decrease the money supply?', 'Central banks can control the supply of money by modifying the reserve requirements. ', 'Reserve requirements refer to the amount of money the banks can hold. ', 'By lowering the requirements, the banks can loan more money and eventually more money will flow into the system and vice-versa.', 'Lower interest rates can increase economic activity but can also drive the prices higher, leading to inflation. ', 'For example: ', 'In the 2008 economic crisis, the ', 'Central ', 'Banks of ', 'Europe kept the interest rates extremely low which negatively impacted their economies.', 'When the interest rates are high, most of the people will tend to save their money in banks. ', 'The circulation of money in the economy will lower leading to a drop in the stock prices. ', 'Also, it will be harder for companies to take loans and earn profits. ', 'Higher interest rates usually have an adverse effect on stock prices., ', 'Is the government keen on passing a law that will control or fix the prices?', 'This can be detrimental to the commodity. ', 'It usually drives the price of the stock down., ', 'Is the government going to regulate the imports and exports of a particular commodity? ', 'If yes, then what are the companies that are primarily manufacturing those commodities?', 'How will the regulation affect the stock price of the commodity?', 'If the imports are decreasing, this will create a shortage of the product and can eventually drive the price higher. ', 'However, if the imports are increased, the increased competition between the local and the foreign companies will drop the price of the product and the stocks of the manufacturing companies., ', 'Economics', 'Money', 'Stock ', 'Market', 'Finance', 'Investing']"
